,0
2025-09-01 22:00:00+03:00,114.39
2025-09-01 23:00:00+03:00,58.08
2025-09-02 00:00:00+03:00,7.77
2025-09-02 01:00:00+03:00,5.18
2025-09-02 02:00:00+03:00,3.62
2025-09-02 03:00:00+03:00,3.26
2025-09-02 04:00:00+03:00,2.95
2025-09-02 05:00:00+03:00,3.01
2025-09-02 06:00:00+03:00,5.23
2025-09-02 07:00:00+03:00,24.09
2025-09-02 08:00:00+03:00,73.32
2025-09-02 09:00:00+03:00,135.76
2025-09-02 10:00:00+03:00,123.29
2025-09-02 11:00:00+03:00,79.48
2025-09-02 12:00:00+03:00,63.6
2025-09-02 13:00:00+03:00,51.1
2025-09-02 14:00:00+03:00,40.58
2025-09-02 15:00:00+03:00,46.0
2025-09-02 16:00:00+03:00,36.07
2025-09-02 17:00:00+03:00,57.09
2025-09-02 18:00:00+03:00,100.0
2025-09-02 19:00:00+03:00,126.6
2025-09-02 20:00:00+03:00,104.25
2025-09-02 21:00:00+03:00,63.26
2025-09-02 22:00:00+03:00,44.46
2025-09-02 23:00:00+03:00,5.59
2025-09-03 00:00:00+03:00,3.62
2025-09-03 01:00:00+03:00,0.76
2025-09-03 02:00:00+03:00,0.1
2025-09-03 03:00:00+03:00,0.01
2025-09-03 04:00:00+03:00,0.0
2025-09-03 05:00:00+03:00,1.23
2025-09-03 06:00:00+03:00,1.99
2025-09-03 07:00:00+03:00,3.99
2025-09-03 08:00:00+03:00,5.93
2025-09-03 09:00:00+03:00,22.78
2025-09-03 10:00:00+03:00,14.89
2025-09-03 11:00:00+03:00,20.98
2025-09-03 12:00:00+03:00,7.33
2025-09-03 13:00:00+03:00,5.73
2025-09-03 14:00:00+03:00,4.85
2025-09-03 15:00:00+03:00,5.78
2025-09-03 16:00:00+03:00,5.99
2025-09-03 17:00:00+03:00,4.95
2025-09-03 18:00:00+03:00,4.77
2025-09-03 19:00:00+03:00,1.99
2025-09-03 20:00:00+03:00,1.56
2025-09-03 21:00:00+03:00,2.06
2025-09-03 22:00:00+03:00,1.87
2025-09-03 23:00:00+03:00,1.13
2025-09-04 00:00:00+03:00,1.23
2025-09-04 01:00:00+03:00,0.01
2025-09-04 02:00:00+03:00,0.45
2025-09-04 03:00:00+03:00,1.25
2025-09-04 04:00:00+03:00,3.23
2025-09-04 05:00:00+03:00,3.53
2025-09-04 06:00:00+03:00,4.14
2025-09-04 07:00:00+03:00,11.66
2025-09-04 08:00:00+03:00,21.83
2025-09-04 09:00:00+03:00,27.19
2025-09-04 10:00:00+03:00,27.07
2025-09-04 11:00:00+03:00,16.89
2025-09-04 12:00:00+03:00,5.79
2025-09-04 13:00:00+03:00,4.05
2025-09-04 14:00:00+03:00,3.83
2025-09-04 15:00:00+03:00,28.32
2025-09-04 16:00:00+03:00,25.06
2025-09-04 17:00:00+03:00,25.07
2025-09-04 18:00:00+03:00,8.0
2025-09-04 19:00:00+03:00,9.23
2025-09-04 20:00:00+03:00,5.53
2025-09-04 21:00:00+03:00,4.0
2025-09-04 22:00:00+03:00,1.51
2025-09-04 23:00:00+03:00,0.0
2025-09-05 00:00:00+03:00,-0.01
2025-09-05 01:00:00+03:00,-1.0
2025-09-05 02:00:00+03:00,-1.0
2025-09-05 03:00:00+03:00,-0.85
2025-09-05 04:00:00+03:00,-0.2
2025-09-05 05:00:00+03:00,-0.01
2025-09-05 06:00:00+03:00,4.0
2025-09-05 07:00:00+03:00,5.84
2025-09-05 08:00:00+03:00,12.55
2025-09-05 09:00:00+03:00,34.92
2025-09-05 10:00:00+03:00,39.34
2025-09-05 11:00:00+03:00,66.48
2025-09-05 12:00:00+03:00,82.05
2025-09-05 13:00:00+03:00,66.79
2025-09-05 14:00:00+03:00,71.73
2025-09-05 15:00:00+03:00,69.67
2025-09-05 16:00:00+03:00,79.25
2025-09-05 17:00:00+03:00,102.41
2025-09-05 18:00:00+03:00,43.1
2025-09-05 19:00:00+03:00,29.29
2025-09-05 20:00:00+03:00,17.19
2025-09-05 21:00:00+03:00,12.93
2025-09-05 22:00:00+03:00,9.96
2025-09-05 23:00:00+03:00,7.99
2025-09-06 00:00:00+03:00,5.65
2025-09-06 01:00:00+03:00,1.51
2025-09-06 02:00:00+03:00,1.5
2025-09-06 03:00:00+03:00,1.3
2025-09-06 04:00:00+03:00,5.46
2025-09-06 05:00:00+03:00,6.64
2025-09-06 06:00:00+03:00,9.44
2025-09-06 07:00:00+03:00,9.13
2025-09-06 08:00:00+03:00,14.06
2025-09-06 09:00:00+03:00,56.92
2025-09-06 10:00:00+03:00,55.3
2025-09-06 11:00:00+03:00,29.44
2025-09-06 12:00:00+03:00,9.34
2025-09-06 13:00:00+03:00,13.84
2025-09-06 14:00:00+03:00,15.01
2025-09-06 15:00:00+03:00,23.05
2025-09-06 16:00:00+03:00,39.53
2025-09-06 17:00:00+03:00,42.3
2025-09-06 18:00:00+03:00,54.0
2025-09-06 19:00:00+03:00,52.49
2025-09-06 20:00:00+03:00,39.48
2025-09-06 21:00:00+03:00,25.09
2025-09-06 22:00:00+03:00,16.48
2025-09-06 23:00:00+03:00,8.25
2025-09-07 00:00:00+03:00,5.77
2025-09-07 01:00:00+03:00,5.49
2025-09-07 02:00:00+03:00,5.4
2025-09-07 03:00:00+03:00,5.84
2025-09-07 04:00:00+03:00,6.08
2025-09-07 05:00:00+03:00,5.77
2025-09-07 06:00:00+03:00,7.22
2025-09-07 07:00:00+03:00,6.45
2025-09-07 08:00:00+03:00,12.35
2025-09-07 09:00:00+03:00,10.89
2025-09-07 10:00:00+03:00,6.83
2025-09-07 11:00:00+03:00,8.79
2025-09-07 12:00:00+03:00,7.61
2025-09-07 13:00:00+03:00,3.72
2025-09-07 14:00:00+03:00,3.78
2025-09-07 15:00:00+03:00,4.04
2025-09-07 16:00:00+03:00,6.87
2025-09-07 17:00:00+03:00,19.05
2025-09-07 18:00:00+03:00,28.69
2025-09-07 19:00:00+03:00,80.69
2025-09-07 20:00:00+03:00,66.18
2025-09-07 21:00:00+03:00,29.86
2025-09-07 22:00:00+03:00,20.0
2025-09-07 23:00:00+03:00,16.72
2025-09-08 00:00:00+03:00,13.91
2025-09-08 01:00:00+03:00,14.88
2025-09-08 02:00:00+03:00,17.37
2025-09-08 03:00:00+03:00,20.0
2025-09-08 04:00:00+03:00,31.59
2025-09-08 05:00:00+03:00,32.47
2025-09-08 06:00:00+03:00,73.01
2025-09-08 07:00:00+03:00,108.49
2025-09-08 08:00:00+03:00,139.93
2025-09-08 09:00:00+03:00,122.94
2025-09-08 10:00:00+03:00,104.85
2025-09-08 11:00:00+03:00,92.36
2025-09-08 12:00:00+03:00,81.51
2025-09-08 13:00:00+03:00,71.22
2025-09-08 14:00:00+03:00,66.23
2025-09-08 15:00:00+03:00,73.93
2025-09-08 16:00:00+03:00,89.28
2025-09-08 17:00:00+03:00,100.99
2025-09-08 18:00:00+03:00,146.43
2025-09-08 19:00:00+03:00,253.21
2025-09-08 20:00:00+03:00,299.94
2025-09-08 21:00:00+03:00,248.42
2025-09-08 22:00:00+03:00,145.23
2025-09-08 23:00:00+03:00,97.72
2025-09-09 00:00:00+03:00,92.79
2025-09-09 01:00:00+03:00,81.21
2025-09-09 02:00:00+03:00,43.01
2025-09-09 03:00:00+03:00,25.09
2025-09-09 04:00:00+03:00,40.41
2025-09-09 05:00:00+03:00,73.02
2025-09-09 06:00:00+03:00,102.24
2025-09-09 07:00:00+03:00,149.12
2025-09-09 08:00:00+03:00,252.62
2025-09-09 09:00:00+03:00,198.34
2025-09-09 10:00:00+03:00,134.5
2025-09-09 11:00:00+03:00,107.12
2025-09-09 12:00:00+03:00,95.98
2025-09-09 13:00:00+03:00,85.15
2025-09-09 14:00:00+03:00,84.99
2025-09-09 15:00:00+03:00,87.98
2025-09-09 16:00:00+03:00,95.5
2025-09-09 17:00:00+03:00,106.37
2025-09-09 18:00:00+03:00,144.31
2025-09-09 19:00:00+03:00,167.94
2025-09-09 20:00:00+03:00,265.23
2025-09-09 21:00:00+03:00,145.63
2025-09-09 22:00:00+03:00,100.25
2025-09-09 23:00:00+03:00,66.82
2025-09-10 00:00:00+03:00,28.24
2025-09-10 01:00:00+03:00,13.21
2025-09-10 02:00:00+03:00,11.12
2025-09-10 03:00:00+03:00,11.49
2025-09-10 04:00:00+03:00,10.05
2025-09-10 05:00:00+03:00,12.71
2025-09-10 06:00:00+03:00,39.63
2025-09-10 07:00:00+03:00,86.84
2025-09-10 08:00:00+03:00,160.53
2025-09-10 09:00:00+03:00,129.64
2025-09-10 10:00:00+03:00,130.03
2025-09-10 11:00:00+03:00,100.85
2025-09-10 12:00:00+03:00,61.49
2025-09-10 13:00:00+03:00,34.25
2025-09-10 14:00:00+03:00,33.0
2025-09-10 15:00:00+03:00,32.56
2025-09-10 16:00:00+03:00,61.28
2025-09-10 17:00:00+03:00,97.5
2025-09-10 18:00:00+03:00,119.99
2025-09-10 19:00:00+03:00,123.29
2025-09-10 20:00:00+03:00,118.45
2025-09-10 21:00:00+03:00,45.3
2025-09-10 22:00:00+03:00,5.87
2025-09-10 23:00:00+03:00,4.96
2025-09-11 00:00:00+03:00,4.99
2025-09-11 01:00:00+03:00,3.38
2025-09-11 02:00:00+03:00,2.46
2025-09-11 03:00:00+03:00,1.99
2025-09-11 04:00:00+03:00,2.54
2025-09-11 05:00:00+03:00,2.3
2025-09-11 06:00:00+03:00,2.75
2025-09-11 07:00:00+03:00,4.26
2025-09-11 08:00:00+03:00,7.32
2025-09-11 09:00:00+03:00,27.29
2025-09-11 10:00:00+03:00,30.95
2025-09-11 11:00:00+03:00,7.99
2025-09-11 12:00:00+03:00,5.0
2025-09-11 13:00:00+03:00,4.0
2025-09-11 14:00:00+03:00,2.95
2025-09-11 15:00:00+03:00,3.06
2025-09-11 16:00:00+03:00,3.4
2025-09-11 17:00:00+03:00,5.0
2025-09-11 18:00:00+03:00,3.42
2025-09-11 19:00:00+03:00,4.55
2025-09-11 20:00:00+03:00,3.43
2025-09-11 21:00:00+03:00,2.07
2025-09-11 22:00:00+03:00,1.36
2025-09-11 23:00:00+03:00,0.58
2025-09-12 00:00:00+03:00,0.02
2025-09-12 01:00:00+03:00,-0.02
2025-09-12 02:00:00+03:00,-0.01
2025-09-12 03:00:00+03:00,-0.01
2025-09-12 04:00:00+03:00,-0.01
2025-09-12 05:00:00+03:00,-0.01
2025-09-12 06:00:00+03:00,0.01
2025-09-12 07:00:00+03:00,2.0
2025-09-12 08:00:00+03:00,3.54
2025-09-12 09:00:00+03:00,4.42
2025-09-12 10:00:00+03:00,4.29
2025-09-12 11:00:00+03:00,4.08
2025-09-12 12:00:00+03:00,3.99
2025-09-12 13:00:00+03:00,3.81
2025-09-12 14:00:00+03:00,3.75
2025-09-12 15:00:00+03:00,3.12
2025-09-12 16:00:00+03:00,3.79
2025-09-12 17:00:00+03:00,4.06
2025-09-12 18:00:00+03:00,4.91
2025-09-12 19:00:00+03:00,4.43
2025-09-12 20:00:00+03:00,4.05
2025-09-12 21:00:00+03:00,4.1
2025-09-12 22:00:00+03:00,4.07
2025-09-12 23:00:00+03:00,3.02
2025-09-13 00:00:00+03:00,2.83
2025-09-13 01:00:00+03:00,3.28
2025-09-13 02:00:00+03:00,3.99
2025-09-13 03:00:00+03:00,5.62
2025-09-13 04:00:00+03:00,7.13
2025-09-13 05:00:00+03:00,7.96
2025-09-13 06:00:00+03:00,8.31
2025-09-13 07:00:00+03:00,8.92
2025-09-13 08:00:00+03:00,9.71
2025-09-13 09:00:00+03:00,10.5
2025-09-13 10:00:00+03:00,14.84
2025-09-13 11:00:00+03:00,10.96
2025-09-13 12:00:00+03:00,4.47
2025-09-13 13:00:00+03:00,3.81
2025-09-13 14:00:00+03:00,3.41
2025-09-13 15:00:00+03:00,3.5
2025-09-13 16:00:00+03:00,5.65
2025-09-13 17:00:00+03:00,10.15
2025-09-13 18:00:00+03:00,40.98
2025-09-13 19:00:00+03:00,48.64
2025-09-13 20:00:00+03:00,27.32
2025-09-13 21:00:00+03:00,17.93
2025-09-13 22:00:00+03:00,6.32
2025-09-13 23:00:00+03:00,4.0
2025-09-14 00:00:00+03:00,4.0
2025-09-14 01:00:00+03:00,4.39
2025-09-14 02:00:00+03:00,5.66
2025-09-14 03:00:00+03:00,6.46
2025-09-14 04:00:00+03:00,7.42
2025-09-14 05:00:00+03:00,8.06
2025-09-14 06:00:00+03:00,8.94
2025-09-14 07:00:00+03:00,9.02
2025-09-14 08:00:00+03:00,10.78
2025-09-14 09:00:00+03:00,28.3
2025-09-14 10:00:00+03:00,52.62
2025-09-14 11:00:00+03:00,40.65
2025-09-14 12:00:00+03:00,21.66
2025-09-14 13:00:00+03:00,21.26
2025-09-14 14:00:00+03:00,23.76
2025-09-14 15:00:00+03:00,35.0
2025-09-14 16:00:00+03:00,47.26
2025-09-14 17:00:00+03:00,49.84
2025-09-14 18:00:00+03:00,78.73
2025-09-14 19:00:00+03:00,110.84
2025-09-14 20:00:00+03:00,109.93
2025-09-14 21:00:00+03:00,76.02
2025-09-14 22:00:00+03:00,68.47
2025-09-14 23:00:00+03:00,40.52
2025-09-15 00:00:00+03:00,14.11
2025-09-15 01:00:00+03:00,18.27
2025-09-15 02:00:00+03:00,9.21
2025-09-15 03:00:00+03:00,5.04
2025-09-15 04:00:00+03:00,3.25
2025-09-15 05:00:00+03:00,3.2
2025-09-15 06:00:00+03:00,3.95
2025-09-15 07:00:00+03:00,15.72
2025-09-15 08:00:00+03:00,41.38
2025-09-15 09:00:00+03:00,39.16
2025-09-15 10:00:00+03:00,9.05
2025-09-15 11:00:00+03:00,8.0
2025-09-15 12:00:00+03:00,5.25
2025-09-15 13:00:00+03:00,4.59
2025-09-15 14:00:00+03:00,4.0
2025-09-15 15:00:00+03:00,3.81
2025-09-15 16:00:00+03:00,4.0
2025-09-15 17:00:00+03:00,4.43
2025-09-15 18:00:00+03:00,5.6
2025-09-15 19:00:00+03:00,9.62
2025-09-15 20:00:00+03:00,11.66
2025-09-15 21:00:00+03:00,9.23
2025-09-15 22:00:00+03:00,5.12
2025-09-15 23:00:00+03:00,2.99
2025-09-16 00:00:00+03:00,0.52
2025-09-16 01:00:00+03:00,0.24
2025-09-16 02:00:00+03:00,0.31
2025-09-16 03:00:00+03:00,0.01
2025-09-16 04:00:00+03:00,0.02
2025-09-16 05:00:00+03:00,0.32
2025-09-16 06:00:00+03:00,2.17
2025-09-16 07:00:00+03:00,4.0
2025-09-16 08:00:00+03:00,10.5
2025-09-16 09:00:00+03:00,15.79
2025-09-16 10:00:00+03:00,14.05
2025-09-16 11:00:00+03:00,13.57
2025-09-16 12:00:00+03:00,11.53
2025-09-16 13:00:00+03:00,10.69
2025-09-16 14:00:00+03:00,9.68
2025-09-16 15:00:00+03:00,10.01
2025-09-16 16:00:00+03:00,13.21
2025-09-16 17:00:00+03:00,17.71
2025-09-16 18:00:00+03:00,23.18
2025-09-16 19:00:00+03:00,46.08
2025-09-16 20:00:00+03:00,66.49
2025-09-16 21:00:00+03:00,48.6
2025-09-16 22:00:00+03:00,25.48
2025-09-16 23:00:00+03:00,20.22
2025-09-17 00:00:00+03:00,16.89
2025-09-17 01:00:00+03:00,17.65
2025-09-17 02:00:00+03:00,16.67
2025-09-17 03:00:00+03:00,15.01
2025-09-17 04:00:00+03:00,14.74
2025-09-17 05:00:00+03:00,16.56
2025-09-17 06:00:00+03:00,21.04
2025-09-17 07:00:00+03:00,53.1
2025-09-17 08:00:00+03:00,79.84
2025-09-17 09:00:00+03:00,80.56
2025-09-17 10:00:00+03:00,72.82
2025-09-17 11:00:00+03:00,67.96
2025-09-17 12:00:00+03:00,70.55
2025-09-17 13:00:00+03:00,59.68
2025-09-17 14:00:00+03:00,77.01
2025-09-17 15:00:00+03:00,79.42
2025-09-17 16:00:00+03:00,94.27
2025-09-17 17:00:00+03:00,84.56
2025-09-17 18:00:00+03:00,126.75
2025-09-17 19:00:00+03:00,145.7
2025-09-17 20:00:00+03:00,183.95
2025-09-17 21:00:00+03:00,122.77
2025-09-17 22:00:00+03:00,89.54
2025-09-17 23:00:00+03:00,69.02
2025-09-18 00:00:00+03:00,30.71
2025-09-18 01:00:00+03:00,13.35
2025-09-18 02:00:00+03:00,11.87
2025-09-18 03:00:00+03:00,10.17
2025-09-18 04:00:00+03:00,10.16
2025-09-18 05:00:00+03:00,11.14
2025-09-18 06:00:00+03:00,35.0
2025-09-18 07:00:00+03:00,87.53
2025-09-18 08:00:00+03:00,86.58
2025-09-18 09:00:00+03:00,91.13
2025-09-18 10:00:00+03:00,80.75
2025-09-18 11:00:00+03:00,87.47
2025-09-18 12:00:00+03:00,63.93
2025-09-18 13:00:00+03:00,39.58
2025-09-18 14:00:00+03:00,45.0
2025-09-18 15:00:00+03:00,57.19
2025-09-18 16:00:00+03:00,46.65
2025-09-18 17:00:00+03:00,93.15
2025-09-18 18:00:00+03:00,146.41
2025-09-18 19:00:00+03:00,150.01
2025-09-18 20:00:00+03:00,164.46
2025-09-18 21:00:00+03:00,107.24
2025-09-18 22:00:00+03:00,103.12
2025-09-18 23:00:00+03:00,58.6
2025-09-19 00:00:00+03:00,38.91
2025-09-19 01:00:00+03:00,74.25
2025-09-19 02:00:00+03:00,74.45
2025-09-19 03:00:00+03:00,70.72
2025-09-19 04:00:00+03:00,61.24
2025-09-19 05:00:00+03:00,70.51
2025-09-19 06:00:00+03:00,85.03
2025-09-19 07:00:00+03:00,119.55
2025-09-19 08:00:00+03:00,142.18
2025-09-19 09:00:00+03:00,120.0
2025-09-19 10:00:00+03:00,98.99
2025-09-19 11:00:00+03:00,101.06
2025-09-19 12:00:00+03:00,100.01
2025-09-19 13:00:00+03:00,88.45
2025-09-19 14:00:00+03:00,86.27
2025-09-19 15:00:00+03:00,85.92
2025-09-19 16:00:00+03:00,82.4
2025-09-19 17:00:00+03:00,78.69
2025-09-19 18:00:00+03:00,118.11
2025-09-19 19:00:00+03:00,257.89
2025-09-19 20:00:00+03:00,299.94
2025-09-19 21:00:00+03:00,142.71
2025-09-19 22:00:00+03:00,111.05
2025-09-19 23:00:00+03:00,76.0
2025-09-20 00:00:00+03:00,49.99
2025-09-20 01:00:00+03:00,4.09
2025-09-20 02:00:00+03:00,4.08
2025-09-20 03:00:00+03:00,3.38
2025-09-20 04:00:00+03:00,3.16
2025-09-20 05:00:00+03:00,2.96
2025-09-20 06:00:00+03:00,2.99
2025-09-20 07:00:00+03:00,3.15
2025-09-20 08:00:00+03:00,3.75
2025-09-20 09:00:00+03:00,6.87
2025-09-20 10:00:00+03:00,8.54
2025-09-20 11:00:00+03:00,4.35
2025-09-20 12:00:00+03:00,2.59
2025-09-20 13:00:00+03:00,1.7
2025-09-20 14:00:00+03:00,0.96
2025-09-20 15:00:00+03:00,1.29
2025-09-20 16:00:00+03:00,3.95
2025-09-20 17:00:00+03:00,10.3
2025-09-20 18:00:00+03:00,15.61
2025-09-20 19:00:00+03:00,17.99
2025-09-20 20:00:00+03:00,16.65
2025-09-20 21:00:00+03:00,16.82
2025-09-20 22:00:00+03:00,15.28
2025-09-20 23:00:00+03:00,13.56
2025-09-21 00:00:00+03:00,13.45
2025-09-21 01:00:00+03:00,11.95
2025-09-21 02:00:00+03:00,3.61
2025-09-21 03:00:00+03:00,3.35
2025-09-21 04:00:00+03:00,1.65
2025-09-21 05:00:00+03:00,2.03
2025-09-21 06:00:00+03:00,2.58
2025-09-21 07:00:00+03:00,3.38
2025-09-21 08:00:00+03:00,3.72
2025-09-21 09:00:00+03:00,3.09
2025-09-21 10:00:00+03:00,1.5
2025-09-21 11:00:00+03:00,0.56
2025-09-21 12:00:00+03:00,0.0
2025-09-21 13:00:00+03:00,-0.59
2025-09-21 14:00:00+03:00,-1.01
2025-09-21 15:00:00+03:00,-0.21
2025-09-21 16:00:00+03:00,-0.02
2025-09-21 17:00:00+03:00,-0.01
2025-09-21 18:00:00+03:00,0.01
2025-09-21 19:00:00+03:00,0.97
2025-09-21 20:00:00+03:00,0.8
2025-09-21 21:00:00+03:00,0.0
2025-09-21 22:00:00+03:00,0.0
2025-09-21 23:00:00+03:00,-0.01
2025-09-22 00:00:00+03:00,-0.02
2025-09-22 01:00:00+03:00,-0.01
2025-09-22 02:00:00+03:00,0.0
2025-09-22 03:00:00+03:00,0.0
2025-09-22 04:00:00+03:00,0.0
2025-09-22 05:00:00+03:00,0.0
2025-09-22 06:00:00+03:00,0.02
2025-09-22 07:00:00+03:00,1.28
2025-09-22 08:00:00+03:00,2.66
2025-09-22 09:00:00+03:00,2.9
2025-09-22 10:00:00+03:00,2.0
2025-09-22 11:00:00+03:00,1.26
2025-09-22 12:00:00+03:00,1.22
2025-09-22 13:00:00+03:00,1.23
2025-09-22 14:00:00+03:00,1.05
2025-09-22 15:00:00+03:00,1.22
2025-09-22 16:00:00+03:00,1.7
2025-09-22 17:00:00+03:00,3.99
2025-09-22 18:00:00+03:00,4.05
2025-09-22 19:00:00+03:00,11.66
2025-09-22 20:00:00+03:00,19.01
2025-09-22 21:00:00+03:00,7.71
2025-09-22 22:00:00+03:00,4.99
2025-09-22 23:00:00+03:00,2.99
2025-09-23 00:00:00+03:00,2.1
2025-09-23 01:00:00+03:00,2.27
2025-09-23 02:00:00+03:00,0.81
2025-09-23 03:00:00+03:00,0.71
2025-09-23 04:00:00+03:00,0.74
2025-09-23 05:00:00+03:00,1.07
2025-09-23 06:00:00+03:00,2.93
2025-09-23 07:00:00+03:00,5.29
2025-09-23 08:00:00+03:00,27.99
2025-09-23 09:00:00+03:00,49.98
2025-09-23 10:00:00+03:00,26.0
2025-09-23 11:00:00+03:00,15.57
2025-09-23 12:00:00+03:00,13.17
2025-09-23 13:00:00+03:00,12.63
2025-09-23 14:00:00+03:00,13.02
2025-09-23 15:00:00+03:00,5.0
2025-09-23 16:00:00+03:00,4.99
2025-09-23 17:00:00+03:00,8.0
2025-09-23 18:00:00+03:00,20.0
2025-09-23 19:00:00+03:00,41.98
2025-09-23 20:00:00+03:00,19.91
2025-09-23 21:00:00+03:00,8.04
2025-09-23 22:00:00+03:00,5.97
2025-09-23 23:00:00+03:00,4.0
2025-09-24 00:00:00+03:00,2.99
2025-09-24 01:00:00+03:00,1.94
2025-09-24 02:00:00+03:00,1.22
2025-09-24 03:00:00+03:00,1.21
2025-09-24 04:00:00+03:00,1.21
2025-09-24 05:00:00+03:00,2.42
2025-09-24 06:00:00+03:00,5.0
2025-09-24 07:00:00+03:00,31.72
2025-09-24 08:00:00+03:00,64.46
2025-09-24 09:00:00+03:00,82.48
2025-09-24 10:00:00+03:00,70.62
2025-09-24 11:00:00+03:00,44.43
2025-09-24 12:00:00+03:00,37.54
2025-09-24 13:00:00+03:00,16.22
2025-09-24 14:00:00+03:00,11.4
2025-09-24 15:00:00+03:00,13.94
2025-09-24 16:00:00+03:00,15.7
2025-09-24 17:00:00+03:00,43.2
2025-09-24 18:00:00+03:00,73.98
2025-09-24 19:00:00+03:00,102.9
2025-09-24 20:00:00+03:00,161.44
2025-09-24 21:00:00+03:00,94.73
2025-09-24 22:00:00+03:00,86.74
2025-09-24 23:00:00+03:00,68.73
2025-09-25 00:00:00+03:00,45.94
2025-09-25 01:00:00+03:00,46.49
2025-09-25 02:00:00+03:00,42.58
2025-09-25 03:00:00+03:00,39.81
2025-09-25 04:00:00+03:00,39.46
2025-09-25 05:00:00+03:00,42.39
2025-09-25 06:00:00+03:00,51.07
2025-09-25 07:00:00+03:00,79.82
2025-09-25 08:00:00+03:00,93.89
2025-09-25 09:00:00+03:00,94.91
2025-09-25 10:00:00+03:00,81.49
2025-09-25 11:00:00+03:00,65.91
2025-09-25 12:00:00+03:00,64.57
2025-09-25 13:00:00+03:00,33.59
2025-09-25 14:00:00+03:00,15.21
2025-09-25 15:00:00+03:00,15.3
2025-09-25 16:00:00+03:00,22.08
2025-09-25 17:00:00+03:00,51.12
2025-09-25 18:00:00+03:00,64.95
2025-09-25 19:00:00+03:00,87.37
2025-09-25 20:00:00+03:00,81.7
2025-09-25 21:00:00+03:00,67.68
2025-09-25 22:00:00+03:00,52.87
2025-09-25 23:00:00+03:00,24.99
2025-09-26 00:00:00+03:00,17.54
2025-09-26 01:00:00+03:00,23.78
2025-09-26 02:00:00+03:00,20.98
2025-09-26 03:00:00+03:00,25.99
2025-09-26 04:00:00+03:00,35.6
2025-09-26 05:00:00+03:00,45.64
2025-09-26 06:00:00+03:00,51.73
2025-09-26 07:00:00+03:00,76.64
2025-09-26 08:00:00+03:00,91.29
2025-09-26 09:00:00+03:00,101.4
2025-09-26 10:00:00+03:00,107.61
2025-09-26 11:00:00+03:00,89.69
2025-09-26 12:00:00+03:00,82.9
2025-09-26 13:00:00+03:00,75.01
2025-09-26 14:00:00+03:00,69.51
2025-09-26 15:00:00+03:00,68.97
2025-09-26 16:00:00+03:00,75.88
2025-09-26 17:00:00+03:00,95.92
2025-09-26 18:00:00+03:00,76.14
2025-09-26 19:00:00+03:00,80.8
2025-09-26 20:00:00+03:00,77.4
2025-09-26 21:00:00+03:00,70.22
2025-09-26 22:00:00+03:00,52.91
2025-09-26 23:00:00+03:00,30.87
2025-09-27 00:00:00+03:00,18.93
2025-09-27 01:00:00+03:00,19.74
2025-09-27 02:00:00+03:00,20.84
2025-09-27 03:00:00+03:00,23.16
2025-09-27 04:00:00+03:00,25.03
2025-09-27 05:00:00+03:00,24.74
2025-09-27 06:00:00+03:00,25.7
2025-09-27 07:00:00+03:00,100.97
2025-09-27 08:00:00+03:00,120.28
2025-09-27 09:00:00+03:00,109.64
2025-09-27 10:00:00+03:00,97.22
2025-09-27 11:00:00+03:00,89.37
2025-09-27 12:00:00+03:00,70.42
2025-09-27 13:00:00+03:00,54.83
2025-09-27 14:00:00+03:00,36.61
2025-09-27 15:00:00+03:00,49.36
2025-09-27 16:00:00+03:00,79.64
2025-09-27 17:00:00+03:00,100.87
2025-09-27 18:00:00+03:00,249.99
2025-09-27 19:00:00+03:00,299.99
2025-09-27 20:00:00+03:00,211.59
2025-09-27 21:00:00+03:00,100.98
2025-09-27 22:00:00+03:00,83.66
2025-09-27 23:00:00+03:00,50.44
2025-09-28 00:00:00+03:00,27.59
2025-09-28 01:00:00+03:00,24.87
2025-09-28 02:00:00+03:00,20.75
2025-09-28 03:00:00+03:00,13.36
2025-09-28 04:00:00+03:00,13.36
2025-09-28 05:00:00+03:00,12.78
2025-09-28 06:00:00+03:00,15.01
2025-09-28 07:00:00+03:00,12.76
2025-09-28 08:00:00+03:00,20.77
2025-09-28 09:00:00+03:00,20.76
2025-09-28 10:00:00+03:00,15.5
2025-09-28 11:00:00+03:00,29.03
2025-09-28 12:00:00+03:00,28.57
2025-09-28 13:00:00+03:00,17.11
2025-09-28 14:00:00+03:00,8.53
2025-09-28 15:00:00+03:00,13.0
2025-09-28 16:00:00+03:00,51.5
2025-09-28 17:00:00+03:00,76.02
2025-09-28 18:00:00+03:00,84.6
2025-09-28 19:00:00+03:00,74.89
2025-09-28 20:00:00+03:00,21.01
2025-09-28 21:00:00+03:00,7.79
2025-09-28 22:00:00+03:00,4.5
2025-09-28 23:00:00+03:00,3.97
2025-09-29 00:00:00+03:00,2.99
2025-09-29 01:00:00+03:00,2.34
2025-09-29 02:00:00+03:00,2.22
2025-09-29 03:00:00+03:00,2.59
2025-09-29 04:00:00+03:00,2.99
2025-09-29 05:00:00+03:00,3.66
2025-09-29 06:00:00+03:00,4.45
2025-09-29 07:00:00+03:00,9.27
2025-09-29 08:00:00+03:00,15.51
2025-09-29 09:00:00+03:00,21.83
2025-09-29 10:00:00+03:00,49.87
2025-09-29 11:00:00+03:00,51.97
2025-09-29 12:00:00+03:00,36.87
2025-09-29 13:00:00+03:00,31.52
2025-09-29 14:00:00+03:00,34.07
