,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2025-06-26 08:00:00+03:00,332.0,4119.0,0.0,99.0,335.0,2054.0,1141.0
2025-06-26 09:00:00+03:00,303.0,3479.0,0.0,29.0,258.0,3413.0,1210.0
2025-06-26 10:00:00+03:00,301.0,2400.0,0.0,0.0,169.0,4485.0,1380.0
2025-06-26 11:00:00+03:00,301.0,1974.0,0.0,0.0,140.0,5212.0,1501.0
2025-06-26 12:00:00+03:00,301.0,1847.0,0.0,0.0,126.0,5585.0,1643.0
2025-06-26 13:00:00+03:00,305.0,1948.0,0.0,0.0,45.0,5684.0,1725.0
2025-06-26 14:00:00+03:00,311.0,2101.0,0.0,0.0,94.0,5560.0,1680.0
2025-06-26 15:00:00+03:00,336.0,2198.0,0.0,0.0,92.0,5134.0,1658.0
2025-06-26 16:00:00+03:00,356.0,2984.0,0.0,4.0,203.0,4424.0,1654.0
2025-06-26 17:00:00+03:00,357.0,3546.0,0.0,99.0,524.0,3349.0,1660.0
2025-06-26 18:00:00+03:00,384.0,4232.0,0.0,164.0,790.0,2060.0,1638.0
2025-06-26 19:00:00+03:00,479.0,4639.0,0.0,503.0,1362.0,804.0,1507.0
2025-06-26 20:00:00+03:00,492.0,5138.0,0.0,492.0,1423.0,150.0,1473.0
2025-06-26 21:00:00+03:00,485.0,5288.0,0.0,496.0,1383.0,0.0,1480.0
2025-06-26 22:00:00+03:00,498.0,5269.0,0.0,450.0,1243.0,0.0,1319.0
2025-06-26 23:00:00+03:00,520.0,5334.0,0.0,158.0,775.0,0.0,1163.0
2025-06-27 00:00:00+03:00,505.0,5236.0,0.0,0.0,549.0,0.0,1169.0
2025-06-27 01:00:00+03:00,447.0,5260.0,0.0,0.0,305.0,0.0,1335.0
2025-06-27 02:00:00+03:00,446.0,5004.0,0.0,0.0,256.0,0.0,1477.0
2025-06-27 03:00:00+03:00,447.0,4459.0,0.0,0.0,67.0,0.0,1450.0
2025-06-27 04:00:00+03:00,447.0,4192.0,0.0,0.0,66.0,0.0,1409.0
2025-06-27 05:00:00+03:00,447.0,4070.0,0.0,0.0,66.0,0.0,1506.0
2025-06-27 06:00:00+03:00,447.0,4019.0,0.0,0.0,148.0,119.0,1530.0
2025-06-27 07:00:00+03:00,448.0,3852.0,0.0,30.0,295.0,748.0,1593.0
2025-06-27 08:00:00+03:00,462.0,3956.0,0.0,0.0,300.0,2030.0,1577.0
2025-06-27 09:00:00+03:00,461.0,3628.0,0.0,0.0,182.0,3377.0,1650.0
2025-06-27 10:00:00+03:00,452.0,2788.0,0.0,0.0,154.0,4433.0,1643.0
2025-06-27 11:00:00+03:00,465.0,2115.0,0.0,0.0,69.0,5182.0,1646.0
2025-06-27 12:00:00+03:00,509.0,2137.0,0.0,0.0,89.0,5555.0,1642.0
2025-06-27 13:00:00+03:00,457.0,1873.0,0.0,0.0,89.0,5631.0,1576.0
2025-06-27 14:00:00+03:00,452.0,1872.0,0.0,0.0,89.0,5488.0,1502.0
2025-06-27 15:00:00+03:00,451.0,1805.0,0.0,0.0,91.0,5057.0,1432.0
2025-06-27 16:00:00+03:00,447.0,2538.0,0.0,0.0,105.0,4280.0,1438.0
2025-06-27 17:00:00+03:00,446.0,3262.0,0.0,99.0,119.0,3218.0,1400.0
2025-06-27 18:00:00+03:00,471.0,4572.0,0.0,117.0,306.0,1837.0,1294.0
2025-06-27 19:00:00+03:00,531.0,4955.0,0.0,426.0,761.0,663.0,1264.0
2025-06-27 20:00:00+03:00,538.0,4841.0,0.0,612.0,1233.0,117.0,1271.0
2025-06-27 21:00:00+03:00,486.0,4647.0,0.0,617.0,1207.0,3.0,1310.0
2025-06-27 22:00:00+03:00,483.0,4892.0,0.0,430.0,1126.0,0.0,1104.0
2025-06-27 23:00:00+03:00,486.0,4809.0,0.0,140.0,784.0,0.0,1004.0
2025-06-28 00:00:00+03:00,448.0,4732.0,0.0,0.0,454.0,0.0,1218.0
2025-06-28 01:00:00+03:00,323.0,3579.0,0.0,0.0,247.0,0.0,1984.0
2025-06-28 02:00:00+03:00,0.0,3451.0,0.0,0.0,258.0,0.0,1993.0
2025-06-28 03:00:00+03:00,0.0,3391.0,0.0,0.0,137.0,0.0,1760.0
2025-06-28 04:00:00+03:00,0.0,3421.0,0.0,0.0,68.0,0.0,1838.0
2025-06-28 05:00:00+03:00,0.0,2792.0,0.0,0.0,83.0,0.0,2208.0
2025-06-28 06:00:00+03:00,0.0,2220.0,0.0,0.0,198.0,110.0,2499.0
2025-06-28 07:00:00+03:00,0.0,2034.0,0.0,0.0,243.0,690.0,2648.0
2025-06-28 08:00:00+03:00,0.0,1764.0,0.0,1.0,233.0,1810.0,2672.0
2025-06-28 09:00:00+03:00,0.0,1401.0,0.0,0.0,113.0,3158.0,2745.0
2025-06-28 10:00:00+03:00,0.0,1075.0,0.0,0.0,86.0,3886.0,2379.0
2025-06-28 11:00:00+03:00,0.0,1101.0,0.0,0.0,85.0,3906.0,1778.0
2025-06-28 12:00:00+03:00,0.0,1095.0,0.0,0.0,72.0,3810.0,1316.0
2025-06-28 13:00:00+03:00,0.0,1115.0,0.0,0.0,86.0,3921.0,1413.0
2025-06-28 14:00:00+03:00,0.0,1107.0,0.0,0.0,71.0,3613.0,1343.0
2025-06-28 15:00:00+03:00,0.0,1085.0,0.0,0.0,70.0,3344.0,1534.0
2025-06-28 16:00:00+03:00,0.0,1082.0,0.0,0.0,70.0,3197.0,1720.0
2025-06-28 17:00:00+03:00,0.0,1242.0,0.0,0.0,70.0,2866.0,2048.0
2025-06-28 18:00:00+03:00,0.0,2051.0,0.0,237.0,111.0,1871.0,2179.0
2025-06-28 19:00:00+03:00,0.0,2895.0,0.0,418.0,716.0,814.0,2356.0
2025-06-28 20:00:00+03:00,0.0,3137.0,0.0,640.0,1134.0,162.0,2432.0
2025-06-28 21:00:00+03:00,0.0,2960.0,0.0,679.0,1405.0,0.0,2466.0
2025-06-28 22:00:00+03:00,0.0,3263.0,0.0,681.0,1322.0,0.0,2409.0
2025-06-28 23:00:00+03:00,0.0,2988.0,0.0,669.0,940.0,0.0,2371.0
2025-06-29 00:00:00+03:00,0.0,3335.0,0.0,362.0,462.0,0.0,2326.0
2025-06-29 01:00:00+03:00,0.0,3719.0,0.0,31.0,383.0,0.0,2546.0
2025-06-29 02:00:00+03:00,0.0,3421.0,0.0,31.0,223.0,0.0,2731.0
2025-06-29 03:00:00+03:00,0.0,2672.0,0.0,31.0,112.0,0.0,2889.0
2025-06-29 04:00:00+03:00,0.0,2394.0,0.0,31.0,107.0,0.0,3082.0
2025-06-29 05:00:00+03:00,0.0,2084.0,0.0,31.0,107.0,0.0,3385.0
2025-06-29 06:00:00+03:00,0.0,1659.0,0.0,31.0,190.0,91.0,3531.0
2025-06-29 07:00:00+03:00,0.0,1559.0,0.0,218.0,239.0,603.0,3441.0
2025-06-29 08:00:00+03:00,0.0,1307.0,0.0,177.0,250.0,1521.0,3392.0
2025-06-29 09:00:00+03:00,0.0,974.0,0.0,0.0,157.0,2591.0,3256.0
2025-06-29 10:00:00+03:00,0.0,955.0,0.0,0.0,85.0,3134.0,2448.0
2025-06-29 11:00:00+03:00,0.0,1072.0,0.0,0.0,84.0,2928.0,1379.0
2025-06-29 12:00:00+03:00,0.0,1045.0,0.0,0.0,71.0,2759.0,1034.0
2025-06-29 13:00:00+03:00,0.0,1041.0,0.0,0.0,70.0,2793.0,1120.0
2025-06-29 14:00:00+03:00,0.0,963.0,0.0,0.0,69.0,2730.0,1143.0
2025-06-29 15:00:00+03:00,0.0,969.0,0.0,0.0,71.0,2584.0,979.0
2025-06-29 16:00:00+03:00,0.0,1104.0,0.0,0.0,71.0,2550.0,1091.0
2025-06-29 17:00:00+03:00,0.0,1336.0,0.0,0.0,71.0,2843.0,1837.0
2025-06-29 18:00:00+03:00,0.0,1997.0,0.0,54.0,87.0,2118.0,2574.0
2025-06-29 19:00:00+03:00,0.0,2851.0,0.0,583.0,686.0,826.0,2611.0
2025-06-29 20:00:00+03:00,0.0,3823.0,0.0,683.0,1148.0,152.0,2524.0
2025-06-29 21:00:00+03:00,0.0,3843.0,0.0,684.0,1330.0,0.0,2523.0
2025-06-29 22:00:00+03:00,0.0,3910.0,0.0,681.0,1251.0,0.0,2603.0
2025-06-29 23:00:00+03:00,0.0,3754.0,0.0,673.0,1086.0,0.0,2593.0
2025-06-30 00:00:00+03:00,0.0,3825.0,0.0,149.0,771.0,0.0,2634.0
2025-06-30 01:00:00+03:00,0.0,3916.0,0.0,33.0,299.0,0.0,2697.0
2025-06-30 02:00:00+03:00,0.0,3796.0,0.0,32.0,213.0,0.0,2838.0
2025-06-30 03:00:00+03:00,0.0,3393.0,0.0,33.0,98.0,0.0,2910.0
2025-06-30 04:00:00+03:00,0.0,3432.0,0.0,33.0,95.0,0.0,2926.0
2025-06-30 05:00:00+03:00,0.0,3543.0,0.0,33.0,95.0,0.0,2852.0
2025-06-30 06:00:00+03:00,0.0,3719.0,0.0,27.0,198.0,107.0,2921.0
2025-06-30 07:00:00+03:00,1.0,3760.0,0.0,0.0,284.0,743.0,2768.0
2025-06-30 08:00:00+03:00,1.0,2712.0,0.0,0.0,281.0,2128.0,2665.0
2025-06-30 09:00:00+03:00,1.0,2019.0,0.0,0.0,194.0,3580.0,2602.0
2025-06-30 10:00:00+03:00,1.0,1360.0,0.0,0.0,134.0,4769.0,2497.0
2025-06-30 11:00:00+03:00,1.0,1138.0,0.0,0.0,85.0,5461.0,2354.0
2025-06-30 12:00:00+03:00,1.0,1114.0,0.0,0.0,73.0,5625.0,2112.0
2025-06-30 13:00:00+03:00,0.0,1134.0,0.0,0.0,73.0,5814.0,2097.0
2025-06-30 14:00:00+03:00,0.0,1238.0,0.0,0.0,72.0,5608.0,2158.0
2025-06-30 15:00:00+03:00,0.0,1388.0,0.0,0.0,70.0,5264.0,2235.0
2025-06-30 16:00:00+03:00,23.0,1857.0,0.0,0.0,77.0,4556.0,2154.0
2025-06-30 17:00:00+03:00,230.0,2654.0,0.0,87.0,110.0,3505.0,2035.0
2025-06-30 18:00:00+03:00,297.0,3543.0,0.0,501.0,356.0,2188.0,1885.0
2025-06-30 19:00:00+03:00,310.0,4448.0,0.0,567.0,1162.0,887.0,1645.0
2025-06-30 20:00:00+03:00,477.0,4620.0,0.0,587.0,1799.0,164.0,1386.0
2025-06-30 21:00:00+03:00,488.0,4596.0,0.0,576.0,1942.0,0.0,1188.0
2025-06-30 22:00:00+03:00,429.0,4793.0,0.0,572.0,1803.0,0.0,1093.0
2025-06-30 23:00:00+03:00,458.0,5239.0,0.0,472.0,1229.0,0.0,1070.0
2025-07-01 00:00:00+03:00,424.0,5261.0,0.0,95.0,869.0,0.0,1122.0
2025-07-01 01:00:00+03:00,305.0,4774.0,0.0,0.0,256.0,0.0,1177.0
2025-07-01 02:00:00+03:00,301.0,4314.0,0.0,0.0,212.0,0.0,1164.0
2025-07-01 03:00:00+03:00,299.0,3719.0,0.0,0.0,95.0,0.0,1185.0
2025-07-01 04:00:00+03:00,301.0,3691.0,0.0,0.0,99.0,0.0,1218.0
2025-07-01 05:00:00+03:00,299.0,3720.0,0.0,0.0,155.0,0.0,1212.0
2025-07-01 06:00:00+03:00,301.0,3891.0,0.0,31.0,207.0,109.0,1174.0
2025-07-01 07:00:00+03:00,407.0,3698.0,0.0,223.0,347.0,762.0,1117.0
2025-07-01 08:00:00+03:00,413.0,3583.0,0.0,91.0,281.0,2134.0,1089.0
2025-07-01 09:00:00+03:00,372.0,3068.0,0.0,0.0,175.0,3560.0,1080.0
2025-07-01 10:00:00+03:00,362.0,2204.0,0.0,1.0,93.0,4654.0,1111.0
2025-07-01 11:00:00+03:00,336.0,2049.0,0.0,0.0,87.0,5403.0,1074.0
2025-07-01 12:00:00+03:00,335.0,1736.0,0.0,0.0,77.0,5696.0,1075.0
2025-07-01 13:00:00+03:00,385.0,1817.0,0.0,0.0,79.0,5694.0,1170.0
2025-07-01 14:00:00+03:00,359.0,1789.0,0.0,0.0,79.0,5423.0,1284.0
2025-07-01 15:00:00+03:00,327.0,1652.0,0.0,0.0,82.0,5028.0,1331.0
2025-07-01 16:00:00+03:00,366.0,2006.0,0.0,0.0,81.0,4320.0,1350.0
2025-07-01 17:00:00+03:00,425.0,2863.0,0.0,24.0,135.0,3343.0,1366.0
2025-07-01 18:00:00+03:00,442.0,3703.0,0.0,172.0,294.0,2037.0,1349.0
2025-07-01 19:00:00+03:00,525.0,5154.0,0.0,459.0,956.0,812.0,1146.0
2025-07-01 20:00:00+03:00,659.0,5290.0,0.0,550.0,1323.0,161.0,1069.0
2025-07-01 21:00:00+03:00,672.0,5343.0,0.0,548.0,1208.0,0.0,1001.0
2025-07-01 22:00:00+03:00,662.0,5435.0,0.0,457.0,1189.0,0.0,1048.0
2025-07-01 23:00:00+03:00,543.0,5286.0,0.0,380.0,1079.0,0.0,1156.0
2025-07-02 00:00:00+03:00,503.0,4918.0,0.0,220.0,793.0,0.0,1338.0
2025-07-02 01:00:00+03:00,510.0,5088.0,0.0,21.0,368.0,0.0,1433.0
2025-07-02 02:00:00+03:00,450.0,4018.0,0.0,0.0,215.0,0.0,1626.0
2025-07-02 03:00:00+03:00,449.0,3659.0,0.0,0.0,98.0,0.0,1764.0
2025-07-02 04:00:00+03:00,449.0,3556.0,0.0,0.0,97.0,0.0,1950.0
2025-07-02 05:00:00+03:00,448.0,3436.0,0.0,0.0,155.0,0.0,2072.0
2025-07-02 06:00:00+03:00,448.0,3562.0,0.0,23.0,163.0,112.0,2140.0
2025-07-02 07:00:00+03:00,593.0,3720.0,0.0,104.0,309.0,758.0,2112.0
2025-07-02 08:00:00+03:00,524.0,3351.0,0.0,103.0,241.0,2081.0,1950.0
2025-07-02 09:00:00+03:00,461.0,2625.0,0.0,46.0,193.0,3488.0,1898.0
2025-07-02 10:00:00+03:00,500.0,1875.0,0.0,0.0,109.0,4611.0,1817.0
2025-07-02 11:00:00+03:00,515.0,1287.0,0.0,1.0,94.0,5280.0,1889.0
2025-07-02 12:00:00+03:00,479.0,1157.0,0.0,0.0,83.0,5692.0,1970.0
2025-07-02 13:00:00+03:00,512.0,1213.0,0.0,0.0,81.0,5873.0,1928.0
2025-07-02 14:00:00+03:00,551.0,1331.0,0.0,0.0,87.0,5761.0,1791.0
2025-07-02 15:00:00+03:00,559.0,1624.0,0.0,0.0,137.0,5343.0,1641.0
2025-07-02 16:00:00+03:00,474.0,2210.0,0.0,0.0,122.0,4622.0,1585.0
2025-07-02 17:00:00+03:00,447.0,2910.0,0.0,0.0,115.0,3572.0,1564.0
2025-07-02 18:00:00+03:00,449.0,3629.0,0.0,166.0,232.0,2239.0,1473.0
2025-07-02 19:00:00+03:00,488.0,4084.0,0.0,500.0,887.0,893.0,1393.0
2025-07-02 20:00:00+03:00,493.0,4867.0,0.0,524.0,1272.0,164.0,1350.0
2025-07-02 21:00:00+03:00,524.0,4851.0,0.0,532.0,1301.0,0.0,1324.0
2025-07-02 22:00:00+03:00,618.0,4732.0,0.0,516.0,1179.0,0.0,1127.0
2025-07-02 23:00:00+03:00,635.0,4688.0,0.0,383.0,913.0,0.0,1017.0
2025-07-03 00:00:00+03:00,700.0,4453.0,0.0,233.0,759.0,0.0,1009.0
2025-07-03 01:00:00+03:00,595.0,3906.0,0.0,170.0,304.0,0.0,969.0
2025-07-03 02:00:00+03:00,595.0,3619.0,0.0,31.0,215.0,0.0,967.0
2025-07-03 03:00:00+03:00,595.0,3392.0,0.0,31.0,122.0,0.0,1061.0
2025-07-03 04:00:00+03:00,596.0,3309.0,0.0,31.0,124.0,0.0,1219.0
2025-07-03 05:00:00+03:00,597.0,3356.0,0.0,31.0,179.0,0.0,1500.0
2025-07-03 06:00:00+03:00,599.0,3588.0,0.0,31.0,245.0,111.0,1661.0
2025-07-03 07:00:00+03:00,598.0,3894.0,0.0,30.0,399.0,775.0,1718.0
2025-07-03 08:00:00+03:00,595.0,3470.0,0.0,0.0,282.0,2179.0,1682.0
2025-07-03 09:00:00+03:00,599.0,2070.0,0.0,0.0,195.0,3661.0,1887.0
2025-07-03 10:00:00+03:00,299.0,1617.0,0.0,0.0,191.0,4808.0,2126.0
2025-07-03 11:00:00+03:00,322.0,1047.0,0.0,0.0,174.0,5585.0,2161.0
2025-07-03 12:00:00+03:00,584.0,758.0,0.0,0.0,149.0,5968.0,2139.0
2025-07-03 13:00:00+03:00,668.0,794.0,0.0,0.0,121.0,6061.0,2101.0
2025-07-03 14:00:00+03:00,691.0,942.0,0.0,0.0,148.0,5826.0,2089.0
2025-07-03 15:00:00+03:00,682.0,1089.0,0.0,0.0,149.0,5515.0,2106.0
2025-07-03 16:00:00+03:00,616.0,1693.0,0.0,0.0,122.0,4795.0,2163.0
2025-07-03 17:00:00+03:00,599.0,2548.0,0.0,9.0,124.0,3701.0,2186.0
2025-07-03 18:00:00+03:00,598.0,3539.0,0.0,97.0,287.0,2306.0,2158.0
2025-07-03 19:00:00+03:00,600.0,4517.0,0.0,270.0,852.0,895.0,2092.0
2025-07-03 20:00:00+03:00,599.0,4825.0,0.0,403.0,1085.0,159.0,2075.0
2025-07-03 21:00:00+03:00,597.0,4924.0,0.0,417.0,1107.0,0.0,2014.0
2025-07-03 22:00:00+03:00,724.0,5010.0,0.0,411.0,1112.0,0.0,1903.0
2025-07-03 23:00:00+03:00,747.0,4991.0,0.0,306.0,834.0,0.0,1843.0
2025-07-04 00:00:00+03:00,605.0,4971.0,0.0,2.0,632.0,0.0,1830.0
2025-07-04 01:00:00+03:00,599.0,4790.0,0.0,0.0,293.0,0.0,1808.0
2025-07-04 02:00:00+03:00,600.0,4610.0,0.0,0.0,216.0,0.0,1830.0
2025-07-04 03:00:00+03:00,597.0,4446.0,0.0,0.0,99.0,0.0,1881.0
2025-07-04 04:00:00+03:00,598.0,4223.0,0.0,0.0,99.0,0.0,2003.0
2025-07-04 05:00:00+03:00,597.0,4352.0,0.0,0.0,153.0,0.0,2131.0
2025-07-04 06:00:00+03:00,599.0,4243.0,0.0,66.0,160.0,106.0,2194.0
2025-07-04 07:00:00+03:00,602.0,4007.0,0.0,102.0,227.0,764.0,2205.0
2025-07-04 08:00:00+03:00,609.0,3052.0,0.0,60.0,194.0,2179.0,2128.0
2025-07-04 09:00:00+03:00,543.0,1848.0,0.0,0.0,190.0,3657.0,2071.0
2025-07-04 10:00:00+03:00,300.0,1277.0,0.0,0.0,130.0,4799.0,2052.0
2025-07-04 11:00:00+03:00,297.0,882.0,0.0,0.0,138.0,5586.0,2083.0
2025-07-04 12:00:00+03:00,299.0,751.0,0.0,0.0,122.0,5996.0,2121.0
2025-07-04 13:00:00+03:00,297.0,756.0,0.0,0.0,121.0,6109.0,2191.0
2025-07-04 14:00:00+03:00,297.0,878.0,0.0,0.0,122.0,5971.0,2191.0
2025-07-04 15:00:00+03:00,300.0,930.0,0.0,0.0,152.0,5601.0,2206.0
2025-07-04 16:00:00+03:00,376.0,1317.0,0.0,0.0,200.0,4837.0,2135.0
2025-07-04 17:00:00+03:00,575.0,2209.0,0.0,9.0,192.0,3722.0,2063.0
2025-07-04 18:00:00+03:00,594.0,3386.0,0.0,96.0,253.0,2322.0,1979.0
2025-07-04 19:00:00+03:00,675.0,4678.0,0.0,318.0,899.0,901.0,1896.0
2025-07-04 20:00:00+03:00,857.0,4693.0,0.0,582.0,1217.0,159.0,1811.0
2025-07-04 21:00:00+03:00,818.0,4716.0,0.0,583.0,1265.0,0.0,1868.0
2025-07-04 22:00:00+03:00,837.0,4703.0,0.0,581.0,1173.0,0.0,1747.0
2025-07-04 23:00:00+03:00,781.0,4727.0,0.0,569.0,928.0,0.0,1619.0
2025-07-05 00:00:00+03:00,630.0,4376.0,0.0,351.0,661.0,0.0,1546.0
2025-07-05 01:00:00+03:00,503.0,5055.0,0.0,30.0,538.0,0.0,1560.0
2025-07-05 02:00:00+03:00,296.0,4404.0,0.0,30.0,309.0,0.0,1622.0
2025-07-05 03:00:00+03:00,296.0,3750.0,0.0,31.0,136.0,0.0,1875.0
2025-07-05 04:00:00+03:00,296.0,3095.0,0.0,31.0,113.0,0.0,2064.0
2025-07-05 05:00:00+03:00,300.0,2999.0,0.0,31.0,165.0,0.0,2122.0
2025-07-05 06:00:00+03:00,300.0,2616.0,0.0,4.0,198.0,103.0,2196.0
2025-07-05 07:00:00+03:00,298.0,2171.0,0.0,0.0,261.0,758.0,2238.0
2025-07-05 08:00:00+03:00,298.0,1396.0,0.0,0.0,253.0,2193.0,2093.0
2025-07-05 09:00:00+03:00,298.0,665.0,0.0,0.0,196.0,3676.0,2028.0
2025-07-05 10:00:00+03:00,296.0,579.0,0.0,0.0,102.0,4524.0,1829.0
2025-07-05 11:00:00+03:00,297.0,576.0,0.0,0.0,98.0,4313.0,1392.0
2025-07-05 12:00:00+03:00,296.0,635.0,0.0,0.0,88.0,4425.0,1265.0
2025-07-05 13:00:00+03:00,296.0,617.0,0.0,0.0,88.0,4682.0,1289.0
2025-07-05 14:00:00+03:00,299.0,579.0,0.0,0.0,89.0,4731.0,1232.0
2025-07-05 15:00:00+03:00,297.0,579.0,0.0,0.0,87.0,4597.0,1240.0
2025-07-05 16:00:00+03:00,298.0,721.0,0.0,0.0,129.0,4339.0,1358.0
2025-07-05 17:00:00+03:00,297.0,1368.0,0.0,0.0,247.0,3512.0,1487.0
2025-07-05 18:00:00+03:00,297.0,2711.0,0.0,227.0,465.0,2235.0,1417.0
2025-07-05 19:00:00+03:00,298.0,4097.0,0.0,436.0,847.0,870.0,1379.0
2025-07-05 20:00:00+03:00,300.0,4586.0,0.0,642.0,1415.0,156.0,1293.0
2025-07-05 21:00:00+03:00,298.0,4603.0,0.0,681.0,1422.0,0.0,1146.0
2025-07-05 22:00:00+03:00,298.0,4756.0,0.0,608.0,1137.0,0.0,988.0
2025-07-05 23:00:00+03:00,298.0,4490.0,0.0,502.0,974.0,0.0,926.0
2025-07-06 00:00:00+03:00,298.0,4439.0,0.0,243.0,767.0,0.0,1001.0
2025-07-06 01:00:00+03:00,300.0,4324.0,0.0,47.0,455.0,0.0,1070.0
2025-07-06 02:00:00+03:00,299.0,3958.0,0.0,33.0,307.0,0.0,1200.0
2025-07-06 03:00:00+03:00,303.0,3747.0,0.0,33.0,149.0,0.0,1374.0
2025-07-06 04:00:00+03:00,303.0,3393.0,0.0,33.0,151.0,0.0,1587.0
2025-07-06 05:00:00+03:00,301.0,3245.0,0.0,33.0,184.0,0.0,1700.0
2025-07-06 06:00:00+03:00,300.0,2591.0,0.0,33.0,202.0,104.0,1861.0
2025-07-06 07:00:00+03:00,299.0,2425.0,0.0,17.0,197.0,752.0,1832.0
2025-07-06 08:00:00+03:00,299.0,1200.0,0.0,0.0,122.0,2147.0,1588.0
2025-07-06 09:00:00+03:00,299.0,767.0,0.0,0.0,134.0,3613.0,1485.0
2025-07-06 10:00:00+03:00,299.0,644.0,0.0,0.0,103.0,4463.0,1276.0
2025-07-06 11:00:00+03:00,290.0,632.0,0.0,0.0,97.0,4403.0,952.0
2025-07-06 12:00:00+03:00,290.0,630.0,0.0,0.0,78.0,4299.0,710.0
2025-07-06 13:00:00+03:00,290.0,636.0,0.0,0.0,88.0,4539.0,689.0
2025-07-06 14:00:00+03:00,288.0,632.0,0.0,0.0,88.0,4576.0,673.0
2025-07-06 15:00:00+03:00,289.0,699.0,0.0,0.0,87.0,4291.0,620.0
2025-07-06 16:00:00+03:00,291.0,828.0,0.0,0.0,87.0,4318.0,632.0
2025-07-06 17:00:00+03:00,290.0,1448.0,0.0,47.0,127.0,3600.0,794.0
2025-07-06 18:00:00+03:00,292.0,2889.0,0.0,312.0,299.0,2231.0,778.0
2025-07-06 19:00:00+03:00,290.0,4087.0,0.0,361.0,980.0,876.0,702.0
2025-07-06 20:00:00+03:00,290.0,4435.0,0.0,591.0,1354.0,154.0,552.0
2025-07-06 21:00:00+03:00,290.0,4785.0,0.0,618.0,1696.0,0.0,372.0
2025-07-06 22:00:00+03:00,290.0,4852.0,0.0,627.0,1620.0,0.0,286.0
2025-07-06 23:00:00+03:00,289.0,4889.0,0.0,234.0,1008.0,0.0,221.0
2025-07-07 00:00:00+03:00,290.0,4629.0,0.0,0.0,743.0,0.0,211.0
2025-07-07 01:00:00+03:00,290.0,4599.0,0.0,0.0,761.0,0.0,239.0
2025-07-07 02:00:00+03:00,290.0,3792.0,0.0,0.0,376.0,0.0,249.0
2025-07-07 03:00:00+03:00,290.0,3692.0,0.0,0.0,157.0,0.0,331.0
2025-07-07 04:00:00+03:00,290.0,3650.0,0.0,0.0,156.0,0.0,455.0
2025-07-07 05:00:00+03:00,290.0,3573.0,0.0,11.0,200.0,0.0,504.0
2025-07-07 06:00:00+03:00,291.0,4299.0,0.0,122.0,310.0,101.0,520.0
2025-07-07 07:00:00+03:00,291.0,4401.0,0.0,295.0,340.0,750.0,506.0
2025-07-07 08:00:00+03:00,294.0,3810.0,0.0,109.0,284.0,2146.0,384.0
2025-07-07 09:00:00+03:00,293.0,3374.0,0.0,0.0,248.0,3603.0,310.0
2025-07-07 10:00:00+03:00,292.0,2439.0,0.0,0.0,101.0,4734.0,321.0
2025-07-07 11:00:00+03:00,291.0,1916.0,0.0,0.0,97.0,5507.0,282.0
2025-07-07 12:00:00+03:00,293.0,2000.0,0.0,0.0,85.0,5903.0,263.0
2025-07-07 13:00:00+03:00,293.0,2350.0,0.0,0.0,86.0,5921.0,261.0
2025-07-07 14:00:00+03:00,293.0,2403.0,0.0,0.0,101.0,5806.0,362.0
2025-07-07 15:00:00+03:00,408.0,2551.0,0.0,0.0,127.0,5381.0,450.0
2025-07-07 16:00:00+03:00,572.0,2526.0,0.0,0.0,127.0,4582.0,491.0
2025-07-07 17:00:00+03:00,595.0,3458.0,0.0,27.0,158.0,3473.0,526.0
2025-07-07 18:00:00+03:00,604.0,4441.0,0.0,139.0,549.0,2024.0,572.0
2025-07-07 19:00:00+03:00,611.0,4675.0,0.0,510.0,973.0,764.0,519.0
2025-07-07 20:00:00+03:00,635.0,4828.0,0.0,637.0,1274.0,142.0,551.0
2025-07-07 21:00:00+03:00,606.0,4782.0,0.0,671.0,1291.0,0.0,598.0
2025-07-07 22:00:00+03:00,767.0,4911.0,0.0,368.0,1210.0,0.0,627.0
2025-07-07 23:00:00+03:00,662.0,4592.0,0.0,219.0,971.0,0.0,652.0
2025-07-08 00:00:00+03:00,592.0,4494.0,0.0,61.0,686.0,0.0,671.0
2025-07-08 01:00:00+03:00,607.0,4596.0,0.0,0.0,386.0,0.0,661.0
2025-07-08 02:00:00+03:00,591.0,4114.0,0.0,0.0,335.0,0.0,728.0
2025-07-08 03:00:00+03:00,592.0,4088.0,0.0,0.0,98.0,0.0,714.0
2025-07-08 04:00:00+03:00,592.0,4144.0,0.0,0.0,96.0,0.0,687.0
2025-07-08 05:00:00+03:00,589.0,4144.0,0.0,0.0,146.0,0.0,659.0
2025-07-08 06:00:00+03:00,594.0,4135.0,0.0,0.0,194.0,94.0,672.0
2025-07-08 07:00:00+03:00,595.0,4372.0,0.0,0.0,319.0,736.0,586.0
2025-07-08 08:00:00+03:00,639.0,4276.0,0.0,0.0,293.0,2140.0,406.0
2025-07-08 09:00:00+03:00,599.0,3802.0,0.0,0.0,220.0,3593.0,294.0
2025-07-08 10:00:00+03:00,596.0,3061.0,0.0,0.0,141.0,4720.0,273.0
2025-07-08 11:00:00+03:00,603.0,2373.0,0.0,0.0,89.0,5497.0,282.0
2025-07-08 12:00:00+03:00,623.0,2461.0,0.0,0.0,80.0,5919.0,397.0
2025-07-08 13:00:00+03:00,738.0,2506.0,0.0,0.0,79.0,6015.0,574.0
